x,cosx
-5.0,0.28366218546322625
-4.898989898989899,0.18551989806528635
-4.797979797979798,0.0854863525020247
-4.696969696969697,-0.015418672422097516
-4.595959595959596,-0.11616651372106333
-4.494949494949495,-0.21573011079661653
-4.393939393939394,-0.3130944756722562
-4.292929292929293,-0.4072670401544736
-4.191919191919192,-0.49728777443846983
-4.090909090909091,-0.582238974005546
-3.9898989898989896,-0.6612546150409493
-3.888888888888889,-0.7335291829995831
-3.787878787878788,-0.7983258843179416
-3.686868686868687,-0.8549841575590454
-3.5858585858585856,-0.9029264074190066
-3.484848484848485,-0.941663892946277
-3.383838383838384,-0.9708017099469047
-3.282828282828283,-0.9900428167833257
-3.1818181818181817,-0.9991910625262126
-3.080808080808081,-0.9981531865892882
-2.9797979797979797,-0.9869397694620894
-2.878787878787879,-0.9656651248485589
-2.7777777777777777,-0.9345461343110483
-2.676767676767677,-0.893900036299796
-2.5757575757575757,-0.8441411921073312
-2.474747474747475,-0.7857768617168548
-2.3737373737373737,-0.7194020326071524
-2.272727272727273,-0.6456933542311118
-2.1717171717171717,-0.5654022400019971
-2.070707070707071,-0.4793472071083811
-1.9696969696969697,-0.3884055322484736
-1.868686868686869,-0.2935043083483738
-1.7676767676767677,-0.19561099343534294
-1.6666666666666665,-0.09572354801437544
-1.5656565656565657,0.005139738508725265
-1.4646464646464645,0.10595062864457298
-1.3636363636363638,0.20568141905184828
-1.2626262626262625,0.3033154173236526
-1.1616161616161618,0.3978573065243343
-1.0606060606060606,0.4883432918168964
-0.9595959595959593,0.5738509257425136
-0.858585858585859,0.6535085119896541
-0.7575757575757578,0.7265039917873151
-0.6565656565656566,0.7920932223312003
-0.5555555555555554,0.8496075628495279
-0.45454545454545503,0.8984606909733076
-0.3535353535353538,0.9381545799225067
-0.2525252525252526,0.9682845755744598
-0.15151515151515138,0.9885435216570247
-0.050505050505050164,0.9987248910127429
0.050505050505050164,0.9987248910127429
0.15151515151515138,0.9885435216570247
0.2525252525252526,0.9682845755744598
0.3535353535353538,0.9381545799225067
0.45454545454545414,0.8984606909733079
0.5555555555555554,0.8496075628495279
0.6565656565656566,0.7920932223312003
0.7575757575757578,0.7265039917873151
0.8585858585858581,0.6535085119896548
0.9595959595959593,0.5738509257425136
1.0606060606060606,0.4883432918168964
1.1616161616161618,0.3978573065243343
1.262626262626262,0.30331541732365297
1.3636363636363633,0.20568141905184872
1.4646464646464645,0.10595062864457298
1.5656565656565657,0.005139738508725265
1.666666666666667,-0.09572354801437588
1.7676767676767673,-0.1956109934353425
1.8686868686868685,-0.2935043083483734
1.9696969696969697,-0.3884055322484736
2.070707070707071,-0.4793472071083811
2.1717171717171713,-0.5654022400019968
2.2727272727272725,-0.6456933542311115
2.3737373737373737,-0.7194020326071524
2.474747474747475,-0.7857768617168548
2.5757575757575752,-0.844141192107331
2.6767676767676765,-0.8939000362997959
2.7777777777777777,-0.9345461343110483
2.878787878787879,-0.9656651248485589
2.9797979797979792,-0.9869397694620893
3.0808080808080813,-0.9981531865892883
3.1818181818181817,-0.9991910625262126
3.282828282828282,-0.9900428167833258
3.383838383838384,-0.9708017099469047
3.4848484848484844,-0.9416638929462771
3.5858585858585865,-0.9029264074190063
3.686868686868687,-0.8549841575590454
3.787878787878787,-0.798325884317942
3.8888888888888893,-0.7335291829995828
3.9898989898989896,-0.6612546150409493
4.09090909090909,-0.5822389740055468
4.191919191919192,-0.49728777443846983
4.292929292929292,-0.40726704015447446
4.3939393939393945,-0.3130944756722553
4.494949494949495,-0.21573011079661653
4.595959595959595,-0.11616651372106422
4.696969696969697,-0.015418672422097516
4.797979797979798,0.0854863525020247
4.8989898989899,0.1855198980652872
5.0,0.28366218546322625
